Unnamed: 0,학정번호,과목명,분반,학년,연계,이수,학점,시수,담당교수,"강의시간 (요일,교시)",강의유형,외국인재학생,국내재학생,선수과목
1395,F030-2-0315-01,국제법1,Null,,Null,전선,3,3,유선봉,"금3,4",Null,,,
1396,F030-2-1590-01,채권총론,Null,,Null,전필,3,3,이춘원,"월2,수1",Null,,,
1397,F030-2-1590-02,채권총론,Null,,Null,전필,3,3,윤형석,"화5,목6",Null,,,
1398,F030-2-1590-03,채권총론,Null,,Null,전필,3,3,윤형석,"화6,목5",Null,,,
1399,F030-2-1840-01,행정법총론,Null,,Null,전선,3,3,정영철,"월3,수4",Null,,,
1400,F030-2-1840-02,행정법총론,Null,,Null,전선,3,3,정영철,"월4,수3",Null,,,
1401,F030-2-4220-01,형법총론2,Null,,Null,전선,3,3,한재경,"화1,목2",Null,,,
1402,F030-2-4220-02,형법총론2,Null,,Null,전선,3,3,한재경,"화2,목1",Null,,,
1403,F030-2-4220-03,형법총론2,Null,,Null,전선,3,3,한재경,"월3,수4",Null,,,
1404,F030-2-4981-01,개별적근로관계법,Null,,Null,전필,3,3,이준희,"월1,수2",Null,,,
1405,F030-2-4981-02,개별적근로관계법,Null,,Null,전필,3,3,이준희,"월4,수3",Null,,,
1406,F030-2-5538-01,상법총론,Null,,Null,전선,3,3,서의경,"화1,목2",Null,,,
1407,F030-2-5538-02,상법총론,Null,,Null,전선,3,3,서의경,"화2,목1",Null,,,
1408,F030-2-5560-01,과학기술법제론,Null,,Null,전선,3,3,정원준,"금1,2",Null,,,
1409,F030-2-5561-01,지적재산법,Null,,Null,전선,3,3,권지현,"화3,목4",Null,,,
1410,F030-2-5561-02,지적재산법,Null,,Null,전선,3,3,권지현,"화4,목3",Null,,,
1411,F030-2-7697-01,기본권론,Null,,Null,전선,3,3,김진곤,"월5,수6",Null,,,
1412,F030-2-7697-02,기본권론,Null,,Null,전선,3,3,김진곤,"월6,수5",Null,,,
1413,F030-2-7697-03,기본권론,Null,,Null,전선,3,3,손상식,목5,원격수업50이상,,,
1414,F030-3-0564-01,물권법,Null,,Null,전선,3,3,오소정,"금3,4",Null,,,
1415,F030-3-0622-01,민사소송법,Null,,Null,전필,3,3,신만중,"월2,3",Null,,,
1416,F030-3-0622-02,민사소송법,Null,,Null,전필,3,3,채수영,"금7,8,9",Null,,,
1417,F030-3-0999-01,어음수표법,Null,,Null,전선,3,3,서의경,"월4,수3",Null,,,
1418,F030-3-0999-02,어음수표법,Null,,Null,전선,3,3,서의경,"화4,목3",Null,,,
1419,F030-3-1897-01,형사소송법,Null,,Null,전선,3,3,한재경,"월1,수2",Null,,,
1420,F030-3-1897-02,형사소송법,Null,,Null,전선,3,3,한재경,"월7,8,9",PBL강의,,,
1421,F030-3-3873-01,상표법,Null,,Null,전선,3,3,권지현,"화7,8,9",Null,,,
1422,F030-3-4221-01,민사집행법,Null,,Null,전선,3,3,채수영,"금5,6",Null,,,
1423,F030-3-5564-01,정보통신법개론,Null,,Null,전선,3,3,윤상필,"수7,8,9",Null,,,
1424,F030-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,이준희,"목6,7",Null,,,
1425,F030-3-8544-01,부동산공법,Null,,Null,전선,3,3,정영철,"월5,수6",Null,,,
1426,F030-3-8908-01,사회보장법,Null,,Null,전선,3,3,이준희,"월6,수5",Null,,,
1427,F030-4-0121-01,경제법,Null,,Null,전선,3,3,조현진,수4,원격수업50이상,,,
1428,F030-4-1898-01,형사소송실무,Null,,Null,전선,3,3,이두희,"금1,2",Null,,,
1429,F030-4-3759-01,디지털법률행위론,Null,,Null,전선,3,3,권은정,"금5,6",Null,,,
1430,F030-4-5541-01,형사법판례세미나,Null,,Null,전선,3,3,한재경,"월2,수1",TBL강의,,,
1431,F030-4-5570-01,특허심판과소송실무,Null,,Null,전선,3,3,함영욱,"목7,8,9",Null,,,
1432,F030-4-9226-01,행정법판례세미나,Null,,Null,전선,3,3,정영철,"수7,8,9",세미나강의,,,
1433,F050-2-0564-01,물권법,Null,,Null,전선,3,3,최명순,"토3,4",Null,,,
1434,F050-2-4447-01,기업법실무,Null,,Null,전선,3,3,김신영,"수10,11,12",원격수업50이상,,,
1435,F050-2-6947-01,부동산학개론,Null,,Null,전선,3,3,Null,"토1,2",원격수업50이상,,,
1436,F050-2-8543-01,자산범죄론,Null,,Null,전선,3,3,한재경,"수7,8,9",Null,,,
1437,F050-3-7396-01,부동산등기법,Null,,Null,전선,3,3,이민,"수10,11,12",원격수업50이상,,,
1438,F050-3-8546-01,자산과세무,Null,,Null,전필,3,3,길용원,"토5,6",Null,,,
1439,F050-3-8550-01,금융법제론,Null,,Null,전필,3,3,서의경,"수7,8,9",Null,,,
1440,F050-3-9238-01,공동주택법제론,Null,,Null,전선,3,3,이영미,"토3,4",Null,,,
1441,F050-4-4097-01,소비자보호법,Null,,Null,전선,3,3,Null,"수7,8,9",원격수업50이상,,,
1442,F050-4-8542-01,자산과회계,Null,,Null,전선,3,3,윤명옥,"토1,2",PBL강의,,,
1443,F050-4-8548-01,재개발과재건축론,Null,,Null,전선,3,3,여지윤,"토5,6",원격수업50이상,,,
1444,F050-4-9237-01,재무관리론,Null,,Null,전선,3,3,윤명옥,"토3,4",Null,,,
1445,F040-1-3806-01,전공미리보기(OT학기제),S3,,Null,전선,1,1,윤이숙,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1446,F040-1-7438-01,동아시아역사1,S3,,Null,전필,3,3,김광열,"월7,수6",원격수업100?,,,
1447,F040-2-1234-01,진로탐색및설계,타학과생(다전공생 포함) 수강불가,,Null,전선,1,2,전진호,"수1,2",원격수업100?,,,
1448,F040-2-2028-01,중국학개론,Null,,Null,전선,3,3,문경연,"화3,목4",Null,,,
1449,F040-2-4445-01,일본학개론,Null,,Null,전선,3,3,정미애,"수1,2",Null,,,
1450,F040-2-6939-01,외교정책론,Null,,Null,전선,3,3,윤이숙,"월3,수4",Null,,,
1451,F040-2-7401-01,전공진로탐색,Null,,Null,전필,3,3,전진호,"목1,2",Null,,,
1452,F040-2-9228-01,중국경제개론,Null,,Null,전선,3,3,션지아,"월4,수3",Null,,,
1453,F040-3-3258-01,일본산업경제론,Null,,Null,전선,3,3,Null,"금5,6",Null,,,
1454,F040-3-4446-01,중국사회문화연구,Null,,Null,전선,3,3,문경연,"화4,목3",Null,,,
1455,F040-3-5639-01,일본정치외교론,Null,,Null,전선,3,3,전진호,"수6,7,8",Null,,,
1456,F040-3-8099-01,동아시아환경과에너지정책,Null,,Null,전선,3,3,윤이숙,월4,원격수업50이상,,,
1457,F040-4-6202-01,중미관계론,Null,,Null,전선,3,3,신상진,"금1,2",Null,,,
1458,F040-4-8578-01,"Capstone Design Seminar :
국제관계",Null,,Null,전선,3,3,윤이숙,"월6,수5","영어100,세미나강의",,,
1459,F040-4-8579-01,"Capstone Design Seminar :
중국",Null,,Null,전선,3,3,션지아,"월6,수5",Null,,,
1460,F040-4-9229-01,지구화와동아시아사회,Null,,Null,전선,3,3,문경연,"화6,목5",Null,,,
1461,F040-4-9233-01,일본연구세미나,Null,,Null,전선,3,3,전진호,"목6,7,8",TBL강의,,,
1477,5080-1-3806-01,전공미리보기(OT학기제),B1~B4,,Null,전선,1,1,박준형,"금5,6",학과별 운영방식에 따라 별도로 운 영함,,,
1478,5080-1-1970-01,회계원리,2~4학년 수강분반,,Null,전필,3,3,김도형,"월1,수2",Null,,,
1479,5080-1-1970-02,회계원리,2~4학년 수강분반,,Null,전필,3,3,김도형,"월2,수1",Null,,,
1480,5080-1-1970-03,회계원리,1학년 수강분반 (B1~B4),,Null,전필,3,3,박애영,"화2,목1",Null,,,
1481,5080-1-8553-01,경영학의이해,B1~B4,,Null,전선,3,3,이홍,"화3,목4",Null,,,
1482,5080-1-8553-02,경영학의이해,B1~B4,,Null,전선,3,3,이홍,"화4,목3",Null,,,
1483,5080-1-9751-01,비즈니스매니지먼트,외국인만 수강가능,,Null,전선,3,3,박설연,"월3,수4",외국인전용,,,
1484,5080-1-9752-01,비즈니스오피스,외국인만 수강가능,,Null,전선,3,3,이석준,"토1,2","원격수업100,외국인전용",,,
1485,5080-2-0092-01,경영과학,Null,,Null,전선,3,3,김지현,"월3,수4",Null,,,
1486,5080-2-0092-02,경영과학,Null,,Null,전선,3,3,김지현,"월5,수6",Null,,,
1487,5080-2-0508-01,마케팅,Null,,Null,전필,3,3,조은성,"월5,수6",Null,,,
1488,5080-2-0508-02,마케팅,Null,,Null,전필,3,3,조은성,"월6,수5",Null,,,
1489,5080-2-0508-03,마케팅,Null,,Null,전필,3,3,이인남,"화1,목2",Null,,,
1490,5080-2-1112-01,원가회계,Null,,Null,전선,3,3,박애영,"화3,목4",Null,,,
1491,5080-2-1112-02,원가회계,Null,,Null,전선,3,3,박애영,"화4,목3",Null,,,
1492,5080-2-1277-01,재무관리,Null,,Null,전필,3,3,이효정,"화4,목3",Null,,,
1493,5080-2-1277-02,재무관리,Null,,Null,전필,3,3,이효정,"금1,2",원격수업50이상,,,
1494,5080-2-1277-03,재무관리,Null,,Null,전필,3,3,Null,"월3,수4",Null,,,
1495,5080-2-1277-04,재무관리,외국인만 수강가능,,Null,전필,3,3,한재현,"월4,수3",외국인전용,,,
1496,5080-2-4900-01,생산운영관리,Null,,Null,전필,3,3,정석재,"월4,수3",Null,,,
1497,5080-2-4900-02,생산운영관리,Null,,Null,전필,3,3,Null,"화3,목4",Null,,,
1498,5080-2-4900-03,생산운영관리,Null,,Null,전필,3,3,이지웅,"금1,2",Null,,,
1499,5080-2-4900-04,생산운영관리,외국인만 수강가능,,Null,전필,3,3,Null,"화2,목1",외국인전용,,,
1502,5080-2-5214-01,경영통계분석,Null,,Null,전선,3,3,Null,"화4,목3",Null,,,
1503,5080-2-8554-01,조직행동,Null,,Null,전필,3,3,김정식,"월3,수4",Null,,,
1504,5080-2-8554-02,조직행동,Null,,Null,전필,3,3,김정식,"월5,수6",Null,,,
1505,5080-2-8554-03,조직행동,Null,,Null,전필,3,3,박준형,"화2,목1",Null,,,
1506,5080-2-8554-04,조직행동,외국인만 수강가능,,Null,전필,3,3,박설연,"월2,수1",외국인전용,,,
1507,5080-2-8555-01,MIS개론,Null,,Null,전필,3,3,최재운,"금3,4",원격수업50이상,,,
1508,5080-2-8555-02,MIS개론,외국인만 수강가능,,Null,전필,3,3,서상구,수6,"원격수업100,외국인전용",,,
1509,5080-2-8556-01,비즈니스데이터분석,Null,,Null,전선,3,3,이근필,"금1,2",Null,,,
1510,5080-2-8557-01,소비자행동,Null,,Null,전선,3,3,변숙은,"월5,수6",Null,,,
1511,5080-2-8557-02,소비자행동,Null,,Null,전선,3,3,변숙은,"월6,수5",Null,,,
1512,5080-3-0225-01,관리회계,Null,,Null,전선,3,3,김도형,"월6,수5",Null,,,
1513,5080-3-0225-02,관리회계,외국인만 수강가능,,Null,전선,3,3,송은진,"금3,4",외국인전용,,,
1514,5080-3-1149-01,유통관리,Null,,Null,전선,3,3,이인남,"화5,목6",Null,,,
1515,5080-3-1149-02,유통관리,외국인만 수강가능,,Null,전선,3,3,이인남,"화3,목4",외국인전용,,,
1516,5080-3-2017-01,정보화전략,Null,,Null,전선,3,3,박일규,"금1,2",Null,,,
1517,5080-3-2923-01,경영전략,Null,,Null,전선,3,3,이병헌,"월3,수4",Null,,,
1518,5080-3-3762-01,서비스경영관리,외국인만 수강가능,,Null,전선,3,3,변숙은,"금1,2","원격수업100,외국인전용",,,
1519,5080-3-4127-01,통합적마케팅커뮤니케이션,Null,,Null,전선,3,3,오세정,"목5,6",Null,,,
1520,5080-3-5148-01,증권투자론,Null,,Null,전선,3,3,이효정,"화3,목4",Null,,,
1521,5080-3-5218-01,경영데이터베이스,Null,,Null,전선,3,3,서상구,"월6,수5",Null,,,
1522,5080-3-5306-01,중급회계1,Null,,Null,전선,3,3,김성환,"화5,목6",Null,,,
1523,5080-3-5306-02,중급회계1,Null,,Null,전선,3,3,김성환,"화6,목5",Null,,,
1524,5080-3-5546-01,비즈니스인텔리전스,Null,,Null,전선,3,3,최재운,"화5,목6",Null,,,
1525,5080-3-5694-01,경력개발과취업전략,타학과생(다전공생 포함) 수강불가,,Null,전선,2,2,박준형,"목6,7",Null,,,
1526,5080-3-6108-01,경영시뮬레이션,Null,,Null,전선,3,3,김장엽,"월2,수1",Null,,,
1527,5080-3-8560-01,노사관계,Null,,Null,전선,3,3,박준형,"화5,목6",Null,,,
1528,5080-3-8560-02,노사관계,Null,,Null,전선,3,3,박준형,"화6,목5",Null,,,
1529,5080-3-9241-01,조직문화와리더십,Null,,Null,전선,3,3,김정식,"금3,4",원격수업50이상,,,
1530,5080-4-0345-01,금융시장론,Null,,Null,전선,3,3,한재현,"월6,수5",영어50?,,,
1531,5080-4-2183-01,재무분석,Null,,Null,전선,3,3,Null,"월4,수3",Null,,,
1532,5080-4-3973-01,자산운용심화,Null,,Null,전선,3,3,장민기,"금1,2",Null,,,
1533,5080-4-4040-01,품질경영,Null,,Null,전선,3,3,김지현,"월6,수5",Null,,,
1534,5080-4-4448-01,경영사례연구,Null,,Null,전선,3,3,이병헌,"월4,수3",Null,,,
1535,5080-4-7882-01,성공적인창업계획,Null,,Null,전선,3,3,이현경,"월6,수5",창업교과목,,,
1536,5080-4-8112-01,경영실무(캡스톤설계),Null,,Null,전선,3,3,임시혁,"월5,수6",Null,,,
1537,5080-4-8558-01,비즈니스아이템발견,Null,,Null,전선,3,3,이병헌,"월2,수1",Null,,,
1538,5080-4-8559-01,비쥬얼애널리틱스,Null,,Null,전선,3,3,최재운,"화3,목4",Null,,,
1539,5080-4-8563-01,혁신제품의사업화마케팅,Null,,Null,전선,3,3,김도형,"금3,4",Null,,,
1540,5080-4-8564-01,사업과금융,Null,,Null,전선,3,3,송영출,"금5,6",원격수업100?,,,
1541,5080-4-9246-01,가치평가론,Null,,Null,전선,3,3,한재현,"화4,목3",영어50?,,,
1542,5080-4-9731-01,회계디지털데이터활용과분석,Null,,Null,전선,3,3,정아름,"금3,4",Null,,,
1543,5100-1-3806-01,전공미리보기(OT학기제),"B5,B6",,Null,전선,1,1,정재휘,"금5,6",학과별 운영방식에 따라 별도로 운 영함,,,
1544,5100-1-0129-01,경제학원론,"B5,B6",,Null,전선,3,3,박희대,"월4,수3",Null,,,
1545,5100-1-4449-01,국제통상학개론,"B5,B6",,Null,전필,3,3,정재휘/홍의/박희대,"화5,목6",팀티칭강의,,,
1546,5100-1-4449-02,국제통상학개론,외국인만 수강가능,,Null,전필,3,3,이주윤,Null,"원격수업100,외국인전용",,,
1547,5100-1-4488-01,경제경영통계,"B5,B6",,Null,전필,3,3,임종수,"화3,목4",Null,,,
1548,5100-1-9214-01,일본어기초1,"B5,B6",,Null,전필,3,3,후지무라마이,"화4,목3",일본어50?,,,
1549,5100-1-9215-01,중국어기초1,"B5,B6",,Null,전필,3,3,이가은,"월5,수6",중국어50?,,,
1550,5100-1-9215-02,중국어기초1,"B5,B6",,Null,전필,3,3,곡효운,"월1,수2",중국어50?,,,
1551,5100-1-9926-01,생활속의글로벌경제,외국인만 수강가능,,Null,전선,3,3,심상렬,Null,"원격수업100,외국인전용",,,
1552,5100-2-0048-01,거시경제학,Null,,Null,전필,3,3,임종수,"화4,목3",Null,,,
1553,5100-2-0048-02,거시경제학,외국인만 수강가능,,Null,전필,3,3,강인성,"금3,4",외국인전용,,,
1554,5100-2-0613-01,미시경제학,Null,,Null,전필,3,3,박희대,"월1,수2",Null,,,
1555,5100-2-0613-02,미시경제학,Null,,Null,전필,3,3,박희대,"월3,수4",Null,,,
1556,5100-2-3295-01,국제비즈니스영어,Null,,Null,전필,3,3,황정미,"금5,6",영어 50?,,,
1557,5100-2-3295-02,국제비즈니스영어,Null,,Null,전필,3,3,김민정,"월1,2",영어50?,,,
1558,5100-2-5096-01,중국어청취연습,Null,,Null,전필,3,3,이가은,"월4,수3",중국어50?,,,
1559,5100-2-5096-02,중국어청취연습,Null,,Null,전필,3,3,변성연,"화1,2",중국어50?,,,
1560,5100-2-5551-01,중급일본어연습,Null,,Null,전필,3,3,이승영,"월4,수3",일본어50?,,,
1561,5100-2-5576-01,무역상무,Null,,Null,전필,3,3,홍의,"화1,목2",영어50?,,,
1562,5100-2-5576-02,무역상무,Null,,Null,전필,3,3,홍의,"화2,목1",영어50?,,,
1563,5100-2-5576-03,무역상무,외국인만 수강가능,,Null,전필,3,3,홍의,Null,"영어50,원격수업100,외국인전용",,,
1564,5100-2-6182-01,경제경영수학,Null,,Null,전선,3,3,임종수,"화6,목5",Null,,,
1565,5100-2-8081-01,기업가정신과startup,Null,,Null,전선,3,3,배상필,"화3,4",창업교과목,,,
1566,5100-3-0119-01,경제계량분석,Null,,Null,전선,3,3,박희대,"월2,수1",Null,,,
1567,5100-3-0309-01,국제마케팅,Null,,Null,전선,3,3,정재휘,"월4,수3",TBL강의,,,
1568,5100-3-0309-02,국제마케팅,외국인만 수강가능,,Null,전선,3,3,김용현,"금1,2","외국인전용,TBL강의",,,
1569,5100-3-0310-01,국제무역론,Null,,Null,전선,3,3,정수지,"월5,6",Null,,,
1570,5100-3-0538-01,무역관계법,Null,,Null,전선,3,3,이주윤,"화4,목3",Null,,,
1571,5100-3-2387-01,중국경제론,Null,,Null,전선,3,3,이가은,수4,원격수업50이상,,,
1572,5100-3-4614-01,국제물류관리론,Null,,Null,전선,3,3,김진수,"목3,4",Null,,,
1573,5100-3-6183-01,비즈니스협상론,Null,,Null,전선,3,3,최용민,"수5,6",Null,,,
1574,5100-3-8113-01,전시기획및바이어상담실습,Null,,Null,전선,3,3,전재일,"금5,6",Null,,,
1575,5100-3-9714-01,시장조사방법론,Null,,Null,전선,3,3,정재휘,"월3,수4",PBL강의,,,
1576,5100-4-1925-01,화폐금융론,Null,,Null,전선,3,3,오동석,"금5,6",Null,,,
1577,5100-4-3773-01,캡스톤설계국제통상실습,Null,,Null,전선,3,3,하도윤,"금3,4",Null,,,
1578,5100-4-4491-01,FTA와경제통합,Null,,Null,전선,3,3,이주윤,"화6,목5",세미나강의,,,
1589,J020-1-3806-01,전공미리보기(OT학기제),V1,,Null,전선,1,1,김신영,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1590,J020-1-3264-01,금융자산관리론,V1,,Null,전선,3,3,김신영,"토3,4",Null,,,
1591,J020-1-3761-01,법학기초론,V1,,Null,전선,3,3,김신영,"수7,8,9",원격수업50이상,,,
1592,J020-1-4967-01,계약법기초,V1,,Null,전선,3,3,Null,"수10,11,12",원격수업50이상,,,
1593,J030-1-3806-01,전공미리보기(OT학기제),V2,,Null,전선,1,1,조수영,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1594,J030-1-4971-01,그래픽스1,V2,,Null,전선,3,3,조수영,Null,원격수업100?,,,
1595,J030-1-7424-01,게임학의이해,V2,,Null,전필,3,3,정형원,"수9,10,11",PBL강의,,,
1596,J040-1-3806-01,전공미리보기(OT학기제),V3,,Null,전선,1,1,Null,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1597,J040-1-4972-01,전기전자개론,V3,,Null,전필,3,3,손광철,"수9,10,11",세미나강의,,,
1598,J040-1-4974-01,공학수학,V3,,Null,전선,3,3,황이환,Null,원격수업100?,,,
1599,J050-1-3806-01,전공미리보기(OT학기제),V4,,Null,전선,1,1,Null,Null,학과별 운영방식에 따라 별도로 운 영함,,,
1600,J050-1-4975-01,스포츠법과윤리,V4,,Null,전선,3,3,Null,"수7,8,9",원격수업100?,,,
1601,J050-1-4978-01,스포츠안전및응급처치,V4,,Null,전선,3,3,Null,"수10,11,12",원격수업100?,,,
1602,0000-2-7364-01,컴퓨터개론및활용,Null,,연선,전선,3,3,이현주,"금1,2",융합S/W,,,
1603,0000-4-9755-01,융합SW프로젝트,Null,,연선,전선,3,3,Null,"금3,4",Null,,,
1604,0000-2-6236-01,경찰학,Null,,연선,전선,3,3,Null,"화3,4",경찰학·범죄학,,,
1605,0000-3-6363-01,범죄수사론,Null,,연선,전선,3,3,안상원,"월7,8,9",Null,,,
1606,0000-2-3430-01,인간행동과사회환경,Null,,연필,전선,3,3,구지윤,"화5,6",사회복지학,,,
1607,0000-2-6240-01,사회복지학개론,Null,,연필,전선,3,3,김고은,"수5,6",Null,,,
1608,0000-3-2313-01,사회복지행정론,Null,,연필,전선,3,3,정세희,"금1,2",Null,,,
1609,0000-3-5135-01,청소년복지론,Null,,연필,전선,3,3,김순자,"목5,6",Null,,,
1610,0000-4-6577-01,장애인복지론,Null,,연필,전선,3,3,김정인,"월7,8,9",Null,,,
1611,0000-2-8652-01,OTT컨텐츠기획,Null,,연선,전선,3,3,이희대,"목1,2",OTT미디어프로듀싱,,,
1612,0000-4-3104-01,OTT플랫폼전략,Null,,연선,전선,3,3,이희대,"목3,4",Null,,,
1613,0000-4-9199-01,코칭실습및슈퍼비전,Null,,연선,전선,3,3,하규영,"월3,수4",리더십코칭,,,
1614,0000-3-9768-01,빅데이터자연어처리,Null,,연선,전선,3,3,이청호,"수5,6",언어빅데이터,,,
1615,0000-2-3796-01,기초그래픽디자인,Null,,연선,전선,3,4,이보용,"금0,1,2",실감미디어,,,
1616,0000-4-4750-01,인공지능반도체설계프로젝트,Null,,연필,전선,3,3,Null,"금3,4",인공지능반도체,,,
1623,7000-3-3918-01,전자및에너지재료공학,Null,,Null,전선,3,3,손희상,"금3,4",Null,,,
1638,0000-2-5062-01,KW-VIP 2024-1(인간 중심 멀티모달 AI 개발),Null,,Null,일선,2,2,최영석,Null,Null,,,
1639,0000-2-5062-02,KW-VIP 2024-1(하이브리드 인간 중심 기반 감성 인공지능),Null,,Null,일선,2,2,김형국,Null,Null,,,
1640,0000-2-5062-03,KW-VIP 2024-1(지능형 영상 자동 분석 시스템),Null,,Null,일선,2,2,심동규,Null,Null,,,
1641,0000-2-5062-04,KW-VIP 2024-1(빅데이터 및 인공지능 기반의 금융 투자 소프트웨어 개발),Null,,Null,일선,2,2,이기훈,Null,Null,,,
1642,0000-2-5062-05,KW-VIP 2024-1(친환경 고용량 이차전지용 신소재),Null,,Null,일선,2,2,손희상,Null,Null,,,
1643,0000-2-5062-06,KW-VIP 2024-1(친환경 플라즈마 의과학 시스템 개발),Null,,Null,일선,2,2,최은하,Null,Null,,,
1644,0000-2-5062-07,KW-VIP 2024-1(전기화학 센서 및 에너지 시스템),Null,,Null,일선,2,2,김양래,Null,Null,,,
1645,0000-2-5062-08,KW-VIP 2024-1(구리 촉매 시스템을 사용한 유기 반응 개발),Null,,Null,일선,2,2,이윤미,Null,Null,,,
1646,0000-2-5062-09,KW-VIP 2024-1(전문 헬스케어 인재 육성 프로그램),Null,,Null,일선,2,2,박석,Null,Null,,,
1647,0000-2-5062-10,KW-VIP 2024-1(미래 모빌리티 사용자 경험 연구),Null,,Null,일선,2,2,황동욱,Null,Null,,,
